DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
13-06-2020 16:30,4135001,bvBOhCH3iADSZry,3940.625,386.7375,7620.375,6517399.375
13-06-2020 16:45,4135001,bvBOhCH3iADSZry,1903.428571,186.3428571,7693.571429,6517472.714
13-06-2020 17:00,4135001,bvBOhCH3iADSZry,1523.142857,148.7428571,7731.142857,6517510.143
13-06-2020 17:15,4135001,bvBOhCH3iADSZry,1678.5,164.3875,7772.125,6517551.125
13-06-2020 17:30,4135001,bvBOhCH3iADSZry,1158,112.6285714,7806.714286,6517585.714
13-06-2020 17:45,4135001,bvBOhCH3iADSZry,857,83.175,7830.375,6517609.375
13-06-2020 18:00,4135001,bvBOhCH3iADSZry,554.2857143,53.64285714,7848.571429,6517627.571
13-06-2020 18:15,4135001,bvBOhCH3iADSZry,266.875,25.775,7857.875,6517636.875
13-06-2020 18:30,4135001,bvBOhCH3iADSZry,63.71428571,6.142857143,7862.285714,6517641.286
13-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,7863,6517642
13-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,4493.142857,6517642
14-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 06:00,4135001,bvBOhCH3iADSZry,50.28571429,4.857142857,0,6517642
14-06-2020 06:15,4135001,bvBOhCH3iADSZry,301.875,29.1625,3.25,6517645.25
14-06-2020 06:30,4135001,bvBOhCH3iADSZry,620.5714286,60.08571429,14,6517656
14-06-2020 06:45,4135001,bvBOhCH3iADSZry,1018.5,98.95,34.875,6517676.875
14-06-2020 07:00,4135001,bvBOhCH3iADSZry,1793,175.5571429,66,6517708
14-06-2020 07:15,4135001,bvBOhCH3iADSZry,2896.142857,284.2428571,121.5714286,6517763.571
14-06-2020 07:30,4135001,bvBOhCH3iADSZry,2988.5,293.425,194.375,6517836.375
14-06-2020 07:45,4135001,bvBOhCH3iADSZry,3859.714286,379.2285714,278.7142857,6517920.714
14-06-2020 08:00,4135001,bvBOhCH3iADSZry,3832.5,376.625,376.625,6518018.625
14-06-2020 08:15,4135001,bvBOhCH3iADSZry,3132.857143,307.5,465.7142857,6518107.714
14-06-2020 08:30,4135001,bvBOhCH3iADSZry,4390.375,445.8285714,560.1428571,6518202.143
14-06-2020 08:45,4135001,bvBOhCH3iADSZry,4799.142857,470.7571429,665.5714286,6518307.571
14-06-2020 09:00,4135001,bvBOhCH3iADSZry,5438.375,533.05,794.375,6518436.375
14-06-2020 09:15,4135001,bvBOhCH3iADSZry,7875.428571,770.9142857,952.7142857,6518594.714
14-06-2020 09:30,4135001,bvBOhCH3iADSZry,7610.625,745.125,1145.75,6518787.75
14-06-2020 09:45,4135001,bvBOhCH3iADSZry,7736.571429,757.3428571,1331.714286,6518973.714
14-06-2020 10:00,4135001,bvBOhCH3iADSZry,7681.25,751.9375,1528.625,6519170.625
14-06-2020 10:15,4135001,bvBOhCH3iADSZry,7081.571429,693.4857143,1703.428571,6519345.429
14-06-2020 10:30,4135001,bvBOhCH3iADSZry,10592.875,1034.6375,1906.375,6519548.375
14-06-2020 10:45,4135001,bvBOhCH3iADSZry,10955.57143,1070.085714,2179,6519821
14-06-2020 11:00,4135001,bvBOhCH3iADSZry,2474.5,241.6375,2368,6520010
14-06-2020 11:15,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 11:30,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 11:45,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 12:00,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 12:15,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 12:30,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 12:45,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 13:00,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 13:15,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 13:30,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 13:45,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 14:00,4135001,bvBOhCH3iADSZry,0,0,2378,6520020
14-06-2020 14:15,4135001,bvBOhCH3iADSZry,3496.75,341.9875,2388.75,6520030.75
14-06-2020 14:30,4135001,bvBOhCH3iADSZry,7117.714286,696.9285714,2538.142857,6520180.143
14-06-2020 14:45,4135001,bvBOhCH3iADSZry,5929.75,581.0625,2696.125,6520338.125
14-06-2020 15:00,4135001,bvBOhCH3iADSZry,8279.714286,810.1857143,2861.428571,6520503.429
14-06-2020 15:15,4135001,bvBOhCH3iADSZry,9140,893.8625,3098.875,6520740.875
14-06-2020 15:30,4135001,bvBOhCH3iADSZry,6689,655.0285714,3284.714286,6520926.714
14-06-2020 15:45,4135001,bvBOhCH3iADSZry,5433.142857,532.5285714,3413.857143,6521055.857
14-06-2020 16:00,4135001,bvBOhCH3iADSZry,5365.625,525.9375,3546.125,6521188.125
14-06-2020 16:15,4135001,bvBOhCH3iADSZry,3813.428571,374.6571429,3669.428571,6521311.429
14-06-2020 16:30,4135001,bvBOhCH3iADSZry,2688.875,263.8875,3748.25,6521390.25
14-06-2020 16:45,4135001,bvBOhCH3iADSZry,2044.714286,200.4285714,3805.857143,6521447.857
14-06-2020 17:00,4135001,bvBOhCH3iADSZry,1626.875,159.3125,3850.125,6521492.125
14-06-2020 17:15,4135001,bvBOhCH3iADSZry,1545.571429,151.2142857,3888.142857,6521530.143
14-06-2020 17:30,4135001,bvBOhCH3iADSZry,960.875,93.35,3920.5,6521562.5
14-06-2020 17:45,4135001,bvBOhCH3iADSZry,518.1428571,50.11428571,3937,6521579
14-06-2020 18:00,4135001,bvBOhCH3iADSZry,359,34.7,3947.875,6521589.875
14-06-2020 18:15,4135001,bvBOhCH3iADSZry,226.1428571,21.84285714,3955.142857,6521597.143
14-06-2020 18:30,4135001,bvBOhCH3iADSZry,50.75,4.9,3958,6521600
14-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,3958,6521600
14-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,1979,6521600
15-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6521600
15-06-2020 06:00,4135001,bvBOhCH3iADSZry,84.28571429,8.128571429,1,6521601
15-06-2020 06:15,4135001,bvBOhCH3iADSZry,416.625,40.2625,6.75,6521606.75
15-06-2020 06:30,4135001,bvBOhCH3iADSZry,882.2857143,85.64285714,21.71428571,6521621.714
15-06-2020 06:45,4135001,bvBOhCH3iADSZry,1357,132.2875,49.25,6521649.25
15-06-2020 07:00,4135001,bvBOhCH3iADSZry,1956.142857,191.7571429,90.14285714,6521690.143
15-06-2020 07:15,4135001,bvBOhCH3iADSZry,1952.875,191.225,142.5,6521742.5
15-06-2020 07:30,4135001,bvBOhCH3iADSZry,1735.714286,169.7571429,181.8571429,6521781.857
15-06-2020 07:45,4135001,bvBOhCH3iADSZry,3429.375,336.7625,242,6521842
15-06-2020 08:00,4135001,bvBOhCH3iADSZry,5587.714286,547.7285714,352.8571429,6521952.857
15-06-2020 08:15,4135001,bvBOhCH3iADSZry,7002.125,685.7125,515.875,6522115.875
15-06-2020 08:30,4135001,bvBOhCH3iADSZry,6992,684.6571429,687.2857143,6522287.286
15-06-2020 08:45,4135001,bvBOhCH3iADSZry,7076.625,692.9875,851.125,6522451.125
15-06-2020 09:00,4135001,bvBOhCH3iADSZry,7198,704.8,1029.571429,6522629.571
15-06-2020 09:15,4135001,bvBOhCH3iADSZry,8264.714286,808.4285714,1217.285714,6522817.286
15-06-2020 09:30,4135001,bvBOhCH3iADSZry,8303.875,812.475,1410.75,6523010.75
15-06-2020 09:45,4135001,bvBOhCH3iADSZry,8530,834.2571429,1629.714286,6523229.714
15-06-2020 10:00,4135001,bvBOhCH3iADSZry,7770.875,760.65,1815.75,6523415.75
15-06-2020 10:15,4135001,bvBOhCH3iADSZry,10508.57143,1027.214286,2045.428571,6523645.429
15-06-2020 10:30,4135001,bvBOhCH3iADSZry,9114.375,890.325,2296.75,6523896.75
15-06-2020 10:45,4135001,bvBOhCH3iADSZry,9599.714286,937.2,2489.142857,6524089.143
15-06-2020 11:00,4135001,bvBOhCH3iADSZry,10594.625,1034.35,2742,6524342
15-06-2020 11:15,4135001,bvBOhCH3iADSZry,7217.857143,706.5857143,2952.285714,6524552.286
15-06-2020 11:30,4135001,bvBOhCH3iADSZry,7482.125,732.0625,3147.375,6524747.375
15-06-2020 11:45,4135001,bvBOhCH3iADSZry,7529.285714,736.6428571,3332.571429,6524932.571
15-06-2020 12:00,4135001,bvBOhCH3iADSZry,8262.75,807.8375,3528.75,6525128.75
15-06-2020 12:15,4135001,bvBOhCH3iADSZry,5341.857143,523.7142857,3716.142857,6525316.143
15-06-2020 12:30,4135001,bvBOhCH3iADSZry,5343.125,523.7625,3838.25,6525438.25
15-06-2020 12:45,4135001,bvBOhCH3iADSZry,5864.428571,574.7142857,3990.285714,6525590.286
15-06-2020 13:00,4135001,bvBOhCH3iADSZry,9056.75,885.575,4172.875,6525772.875
15-06-2020 13:15,4135001,bvBOhCH3iADSZry,5051.714286,495.3714286,4351,6525951
15-06-2020 13:30,4135001,bvBOhCH3iADSZry,3131.75,307.5125,4461.375,6526061.375
15-06-2020 13:45,4135001,bvBOhCH3iADSZry,2931.142857,287.6857143,4531.428571,6526131.429
15-06-2020 14:00,4135001,bvBOhCH3iADSZry,3896.375,382.8625,4620.375,6526220.375
15-06-2020 14:15,4135001,bvBOhCH3iADSZry,5622,550.6142857,4721.714286,6526321.714
15-06-2020 14:30,4135001,bvBOhCH3iADSZry,9517.142857,930.2857143,4907.285714,6526507.286
15-06-2020 14:45,4135001,bvBOhCH3iADSZry,6527.125,639.2625,5098.75,6526698.75
15-06-2020 15:00,4135001,bvBOhCH3iADSZry,5806.285714,569.0571429,5258.428571,6526858.429
15-06-2020 15:15,4135001,bvBOhCH3iADSZry,5817.5,570.05,5394.75,6526994.75
15-06-2020 15:30,4135001,bvBOhCH3iADSZry,4377.142857,429.4428571,5513.428571,6527113.429
15-06-2020 15:45,4135001,bvBOhCH3iADSZry,5855.75,573.7375,5658.25,6527258.25
15-06-2020 16:00,4135001,bvBOhCH3iADSZry,1628.285714,159.2,5750.857143,6527350.857
15-06-2020 16:15,4135001,bvBOhCH3iADSZry,2257.125,221.4125,5796.625,6527396.625
15-06-2020 16:30,4135001,bvBOhCH3iADSZry,3240,318.5714286,5867.857143,6527467.857
15-06-2020 16:45,4135001,bvBOhCH3iADSZry,3649.625,358.725,5952.625,6527552.625
15-06-2020 17:00,4135001,bvBOhCH3iADSZry,2552,250.4,6033.428571,6527633.429
15-06-2020 17:15,4135001,bvBOhCH3iADSZry,2082.75,204.1875,6088.375,6527688.375
15-06-2020 17:30,4135001,bvBOhCH3iADSZry,1324.857143,128.9,6130,6527730
15-06-2020 17:45,4135001,bvBOhCH3iADSZry,1117.5,108.6375,6161.375,6527761.375
15-06-2020 18:00,4135001,bvBOhCH3iADSZry,486,47.02857143,6180.857143,6527780.857
15-06-2020 18:15,4135001,bvBOhCH3iADSZry,215.375,20.8125,6188.75,6527788.75
15-06-2020 18:30,4135001,bvBOhCH3iADSZry,11.14285714,1.071428571,6192,6527792
15-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
15-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,6192,6527792
16-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 06:00,4135001,bvBOhCH3iADSZry,0,0,0,6527792
16-06-2020 06:15,4135001,bvBOhCH3iADSZry,175.8571429,17,1.142857143,6527793.143
16-06-2020 06:30,4135001,bvBOhCH3iADSZry,632.375,61.25,10.5,6527802.5
16-06-2020 06:45,4135001,bvBOhCH3iADSZry,925.2857143,89.85714286,29.57142857,6527821.571
16-06-2020 07:00,4135001,bvBOhCH3iADSZry,1344,130.9625,56.625,6527848.625
16-06-2020 07:15,4135001,bvBOhCH3iADSZry,2184.428571,214.1714286,98.28571429,6527890.286
16-06-2020 07:30,4135001,bvBOhCH3iADSZry,2599.875,254.975,159.75,6527951.75
16-06-2020 07:45,4135001,bvBOhCH3iADSZry,3280.142857,322.1285714,226.1428571,6528018.143
16-06-2020 08:00,4135001,bvBOhCH3iADSZry,4542.875,445.9,324.875,6528116.875
16-06-2020 08:15,4135001,bvBOhCH3iADSZry,4226.857143,415.0571429,437.1428571,6528229.143
16-06-2020 08:30,4135001,bvBOhCH3iADSZry,5395.375,528.8875,550.625,6528342.625
16-06-2020 08:45,4135001,bvBOhCH3iADSZry,5486.142857,537.7142857,692.7142857,6528484.714
16-06-2020 09:00,4135001,bvBOhCH3iADSZry,5381.625,527.4875,821.25,6528613.25
16-06-2020 09:15,4135001,bvBOhCH3iADSZry,5994.571429,587.3857143,960.5714286,6528752.571
16-06-2020 09:30,4135001,bvBOhCH3iADSZry,6609.428571,647.4285714,1107.857143,6528899.857
16-06-2020 09:45,4135001,bvBOhCH3iADSZry,8085.75,791.3625,1295.875,6529087.875
16-06-2020 10:00,4135001,bvBOhCH3iADSZry,10058.42857,983.0428571,1514.428571,6529306.429
16-06-2020 10:15,4135001,bvBOhCH3iADSZry,9886.5,966.725,1761.125,6529553.125
16-06-2020 10:30,4135001,bvBOhCH3iADSZry,7981,781.1714286,1969.285714,6529761.286
16-06-2020 10:45,4135001,bvBOhCH3iADSZry,8727.125,853.4875,2165.5,6529957.5
16-06-2020 11:00,4135001,bvBOhCH3iADSZry,10482.71429,1024.028571,2414.428571,6530206.429
16-06-2020 11:15,4135001,bvBOhCH3iADSZry,8073,790.1625,2633.5,6530425.5
16-06-2020 11:30,4135001,bvBOhCH3iADSZry,5547.142857,543.6571429,2802,6530594
16-06-2020 11:45,4135001,bvBOhCH3iADSZry,7176.5,702.6,2968,6530760
16-06-2020 12:00,4135001,bvBOhCH3iADSZry,3107,305.0571429,3089.285714,6530881.286
16-06-2020 12:15,4135001,bvBOhCH3iADSZry,5410.125,530.3125,3181.875,6530973.875
16-06-2020 12:30,4135001,bvBOhCH3iADSZry,6524.428571,639.0714286,3358.285714,6531150.286
16-06-2020 12:45,4135001,bvBOhCH3iADSZry,7463.375,729.875,3530.125,6531322.125
16-06-2020 13:00,4135001,bvBOhCH3iADSZry,4278.857143,419.6142857,3659.142857,6531451.143
16-06-2020 13:15,4135001,bvBOhCH3iADSZry,6785.25,664.525,3803.25,6531595.25
16-06-2020 13:30,4135001,bvBOhCH3iADSZry,7705,754.1857143,3992.142857,6531784.143
16-06-2020 13:45,4135001,bvBOhCH3iADSZry,5474.625,536.3875,4127.375,6531919.375
16-06-2020 14:00,4135001,bvBOhCH3iADSZry,6373.428571,624.4285714,4286.571429,6532078.571
16-06-2020 14:15,4135001,bvBOhCH3iADSZry,3968.714286,389.8571429,4392.714286,6532184.714
16-06-2020 14:30,4135001,bvBOhCH3iADSZry,8555.625,837.0125,4541.5,6532333.5
16-06-2020 14:45,4135001,bvBOhCH3iADSZry,6194.857143,606.9571429,4762.857143,6532554.857
16-06-2020 15:00,4135001,bvBOhCH3iADSZry,3677.25,361.275,4879.625,6532671.625
16-06-2020 15:15,4135001,bvBOhCH3iADSZry,4187.571429,411.1857143,4978.857143,6532770.857
16-06-2020 15:30,4135001,bvBOhCH3iADSZry,5874.125,575.5875,5103.125,6532895.125
16-06-2020 15:45,4135001,bvBOhCH3iADSZry,4501.142857,441.6571429,5238.571429,6533030.571
16-06-2020 16:00,4135001,bvBOhCH3iADSZry,4520.875,443.6125,5349.375,6533141.375
16-06-2020 16:15,4135001,bvBOhCH3iADSZry,3229.857143,317.2285714,5447.571429,6533239.571
16-06-2020 16:30,4135001,bvBOhCH3iADSZry,2374,232.7875,5514,6533306
16-06-2020 16:45,4135001,bvBOhCH3iADSZry,2023.142857,198.3571429,5568.714286,6533360.714
16-06-2020 17:00,4135001,bvBOhCH3iADSZry,1764,172.9,5615.125,6533407.125
16-06-2020 17:15,4135001,bvBOhCH3iADSZry,1601.142857,156.9142857,5657.142857,6533449.143
16-06-2020 17:30,4135001,bvBOhCH3iADSZry,1331.375,129.5625,5694.375,6533486.375
16-06-2020 17:45,4135001,bvBOhCH3iADSZry,949.8571429,92.25714286,5722.142857,6533514.143
16-06-2020 18:00,4135001,bvBOhCH3iADSZry,650.7142857,62.98571429,5740.428571,6533532.429
16-06-2020 18:15,4135001,bvBOhCH3iADSZry,329.5,31.8375,5751.75,6533543.75
16-06-2020 18:30,4135001,bvBOhCH3iADSZry,73.71428571,7.114285714,5756.714286,6533548.714
16-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
16-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,5757,6533549
